id_client;id_group;city;nflag_purchase;time_came
24361677;0;Saint-Petersbourg;0;26.06.2021
24361871;1;Saint-Petersbourg;1;30.03.2020
24360460;1;Moscow;1;17.10.2020
24358836;1;Saint-Petersbourg;0;16.03.2021
24361729;1;Moscow;1;18.06.2021
24361790;1;Moscow;1;02.08.2021
24358015;1;Saint-Petersbourg;0;02.09.2021
24360285;1;Kazan;1;14.03.2021
24358068;1;Kazan;0;21.06.2020
24362994;1;Vladivostok;0;08.09.2021
24359598;0;Novosibirsk;0;23.09.2020
24360230;1;Moscow;0;27.07.2021
24359252;1;Moscow;0;19.05.2020
24360723;1;Saint-Petersbourg;0;26.08.2021
24357640;0;Novosibirsk;1;12.02.2021
24360066;0;Moscow;1;25.06.2021
24357152;1;Moscow;0;03.05.2021
24361021;1;Novosibirsk;0;08.12.2021
24361911;0;Kazan;0;01.11.2020
24357358;1;Saint-Petersbourg;0;14.09.2021
24360655;1;Novosibirsk;0;16.12.2021
24357196;0;Novosibirsk;0;27.05.2020
24362531;0;Kazan;0;18.11.2021
24357717;1;Kazan;1;06.07.2021
24359359;1;Kazan;0;20.11.2020
24360471;0;Moscow;0;06.12.2021
24359365;0;Novosibirsk;0;12.08.2020
24360057;0;Moscow;0;04.04.2021
24359111;1;Saint-Petersbourg;1;29.03.2021
24357998;0;Novosibirsk;0;02.06.2020
24359718;1;Moscow;0;18.10.2021
24359594;0;Kazan;0;24.12.2020
24357890;1;Saint-Petersbourg;1;15.08.2020
24356834;1;Saint-Petersbourg;1;31.08.2020
24359476;1;Kazan;1;22.10.2021
24363013;0;Vladivostok;0;13.08.2021
24359030;1;Moscow;1;22.06.2020
24361791;1;Moscow;0;30.11.2021
24359673;1;Saint-Petersbourg;0;01.12.2021
24358139;0;Saint-Petersbourg;1;22.07.2021
24358745;1;Saint-Petersbourg;0;23.03.2020
24358478;0;Saint-Petersbourg;0;06.02.2020
24362280;0;Kazan;0;05.04.2021
24359104;0;Moscow;0;11.10.2021
24362605;1;Saint-Petersbourg;0;17.11.2021
24357293;1;Saint-Petersbourg;0;30.08.2020
24361591;1;Saint-Petersbourg;0;15.09.2021
24360980;1;Saint-Petersbourg;1;10.10.2021
24359078;1;Moscow;0;11.07.2021
24358382;1;Saint-Petersbourg;0;12.04.2020
24361686;0;Novosibirsk;0;28.03.2021
24358889;0;Novosibirsk;0;23.12.2021
24362536;1;Moscow;0;23.05.2021
24357817;1;Kazan;0;21.09.2020
24358766;1;Moscow;0;11.09.2020
24358800;1;Novosibirsk;0;16.01.2020
24361642;1;Saint-Petersbourg;0;14.11.2020
24358909;1;Novosibirsk;0;21.11.2020
24357702;1;Moscow;1;03.11.2020
24361883;1;Moscow;0;08.03.2021
24361089;1;Saint-Petersbourg;0;17.12.2020
24362942;1;Vladivostok;0;06.02.2021
24361099;1;Saint-Petersbourg;0;10.04.2021
24360419;1;Novosibirsk;0;19.04.2020
24362284;1;Kazan;1;16.07.2020
24359861;0;Kazan;0;08.06.2021
24361336;0;Novosibirsk;0;27.07.2021
24362093;0;Saint-Petersbourg;0;29.11.2021
24362061;0;Saint-Petersbourg;0;22.01.2020
24360737;0;Saint-Petersbourg;1;09.06.2020
24357266;1;Moscow;0;27.03.2021
24361399;0;Novosibirsk;0;09.08.2021
24358591;0;Novosibirsk;0;26.08.2020
24360836;0;Novosibirsk;0;08.06.2020
24357942;0;Kazan;0;29.08.2021
24358421;0;Moscow;0;28.10.2021
24357809;0;Kazan;1;15.09.2020
24358551;1;Moscow;0;16.04.2021
24357768;0;Saint-Petersbourg;0;08.05.2021
24359706;0;Moscow;0;12.08.2021
24361279;1;Kazan;0;09.03.2020
24360913;0;Saint-Petersbourg;1;28.10.2020
24361738;1;Kazan;0;29.05.2021
24360433;1;Moscow;0;04.01.2021
24361884;0;Saint-Petersbourg;0;03.01.2021
24358527;1;Moscow;0;25.05.2021
24362716;1;Vladivostok;1;24.02.2020
24359286;1;Moscow;0;13.03.2020
24361321;1;Kazan;0;26.01.2021
24358102;0;Moscow;0;12.07.2021
24363158;1;Vladivostok;0;21.06.2021
24357051;0;Moscow;0;07.04.2020
24360617;1;Saint-Petersbourg;1;24.11.2021
24357276;0;Kazan;1;20.04.2021
24362540;0;Saint-Petersbourg;1;21.10.2021
24363050;0;Vladivostok;0;01.09.2021
24361744;0;Kazan;0;24.04.2020
24360981;1;Moscow;0;01.06.2020
24361593;0;Moscow;0;08.04.2021
24361295;0;Novosibirsk;0;29.06.2021
24362628;1;Moscow;0;29.09.2021
24361370;1;Moscow;0;13.07.2020
24357641;1;Moscow;1;20.02.2021
24358466;0;Moscow;1;16.01.2020
24359818;1;Moscow;1;26.03.2021
24359651;0;Moscow;0;30.09.2021
24360108;1;Saint-Petersbourg;0;03.01.2021
24361257;0;Moscow;0;19.08.2021
24359913;1;Moscow;1;28.05.2021
24362798;1;Vladivostok;1;12.08.2020
24360474;1;Moscow;1;04.11.2020
24360689;1;Kazan;0;14.10.2020
24360632;0;Saint-Petersbourg;0;10.12.2021
24362107;1;Moscow;1;15.03.2021
24361008;1;Kazan;0;15.03.2021
24357048;1;Saint-Petersbourg;1;12.06.2021
24362959;1;Vladivostok;0;01.10.2021
24357138;1;Moscow;0;18.04.2021
24362563;0;Novosibirsk;0;18.01.2020
24357325;0;Moscow;0;10.03.2020
24357390;0;Saint-Petersbourg;0;17.10.2021
24357636;0;Kazan;0;22.11.2021
24360629;1;Saint-Petersbourg;0;11.01.2021
24362323;0;Saint-Petersbourg;0;27.07.2021
24362268;1;Kazan;1;27.09.2020
24360554;0;Saint-Petersbourg;0;24.06.2021
24362713;0;Novosibirsk;0;20.05.2021
24359924;0;Moscow;1;27.11.2021
24361069;0;Saint-Petersbourg;0;08.09.2021
24359679;1;Kazan;1;13.02.2020
24357614;1;Kazan;0;04.09.2020
24362483;0;Moscow;1;28.08.2020
24358609;0;Kazan;0;13.11.2021
24362247;1;Novosibirsk;0;18.11.2021
24360738;0;Moscow;0;02.09.2021
24361107;1;Kazan;0;01.02.2020
24358832;1;Saint-Petersbourg;0;31.07.2021
24356800;1;Novosibirsk;0;14.12.2021
24360942;1;Moscow;1;14.12.2021
24356792;0;Novosibirsk;0;23.06.2021
24359781;0;Moscow;0;06.01.2021
24362753;1;Vladivostok;1;04.04.2020
24361066;1;Saint-Petersbourg;1;02.08.2020
24357862;0;Saint-Petersbourg;0;18.08.2021
24360256;1;Saint-Petersbourg;0;20.07.2021
24361775;0;Moscow;0;07.05.2021
24362633;1;Kazan;0;14.02.2021
24357983;1;Moscow;0;10.07.2021
24357280;0;Novosibirsk;1;29.10.2021
24357400;1;Saint-Petersbourg;0;08.01.2020
24361176;0;Saint-Petersbourg;0;30.05.2020
24357956;1;Kazan;1;30.08.2021
24362864;0;Vladivostok;0;28.02.2020
24357716;1;Saint-Petersbourg;0;01.11.2020
24357794;0;Moscow;0;13.12.2020
24361016;1;Kazan;0;03.03.2020
24362230;1;Moscow;0;22.05.2021
24361782;0;Saint-Petersbourg;1;15.04.2021
24358690;1;Moscow;0;16.09.2021
24361901;0;Moscow;1;10.11.2020
24357282;0;Moscow;1;02.01.2021
24358141;0;Moscow;0;02.11.2021
24360223;0;Moscow;1;04.03.2021
24361752;1;Novosibirsk;0;30.06.2021
24357796;0;Moscow;0;29.04.2020
24362237;1;Kazan;1;22.01.2020
24357235;0;Saint-Petersbourg;0;20.10.2020
24358689;0;Novosibirsk;0;13.06.2021
24358201;1;Moscow;0;08.11.2020
24361313;0;Saint-Petersbourg;0;03.12.2020
24361120;1;Moscow;0;08.09.2021
24362404;0;Moscow;0;07.06.2021
24357897;1;Moscow;0;14.02.2021
24362116;0;Saint-Petersbourg;0;20.08.2021
24359051;1;Novosibirsk;0;06.03.2021
24362075;1;Novosibirsk;0;18.11.2020
24359757;0;Kazan;0;05.04.2020
24359150;1;Novosibirsk;0;25.10.2021
24362787;0;Vladivostok;0;02.01.2020
24359398;1;Saint-Petersbourg;0;31.05.2021
24363016;1;Vladivostok;0;09.03.2021
24360791;1;Moscow;0;28.10.2020
24362132;0;Novosibirsk;0;01.04.2021
24359279;0;Saint-Petersbourg;0;04.12.2020
24362220;1;Novosibirsk;0;28.02.2021
24360144;1;Saint-Petersbourg;1;11.05.2021
24362155;0;Moscow;0;30.11.2021
24362025;0;Novosibirsk;1;21.10.2020
24361601;0;Saint-Petersbourg;1;19.10.2021
24359762;1;Novosibirsk;0;03.08.2021
24358843;0;Moscow;0;27.06.2021
24357368;0;Novosibirsk;0;30.06.2021
24357102;1;Saint-Petersbourg;1;28.05.2021
24358354;1;Saint-Petersbourg;0;13.06.2020
24359214;0;Moscow;1;03.06.2020
24360494;1;Kazan;0;06.02.2021
24359043;0;Saint-Petersbourg;0;13.11.2021
24359656;0;Kazan;0;24.06.2020
24362318;1;Novosibirsk;0;22.03.2021
24361838;0;Saint-Petersbourg;0;19.06.2020
24361269;1;Novosibirsk;0;11.12.2021
24363125;1;Vladivostok;1;07.10.2021
24359260;1;Saint-Petersbourg;1;02.10.2021
24362462;1;Saint-Petersbourg;1;15.05.2021
24358073;1;Moscow;0;21.04.2021
24359782;0;Saint-Petersbourg;0;09.11.2021
24360448;1;Novosibirsk;1;31.10.2020
24362608;1;Novosibirsk;1;09.11.2020
24361629;0;Moscow;0;21.02.2021
24361390;0;Moscow;0;24.07.2021
24359225;0;Saint-Petersbourg;0;21.03.2021
24359944;0;Saint-Petersbourg;0;05.09.2021
24359207;0;Saint-Petersbourg;1;19.07.2021
24357887;0;Moscow;0;18.04.2020
24363097;1;Vladivostok;1;29.01.2021
24359975;1;Moscow;0;15.02.2020
24361033;0;Saint-Petersbourg;0;19.10.2021
24360291;1;Novosibirsk;1;01.07.2021
24357268;1;Moscow;0;02.05.2020
24362537;0;Saint-Petersbourg;0;06.02.2021
24361221;1;Moscow;0;15.07.2021
24358289;0;Novosibirsk;1;14.04.2021
24358872;0;Saint-Petersbourg;0;17.08.2021
24357388;0;Kazan;1;09.10.2021
24363083;1;Vladivostok;1;06.04.2021
24361737;1;Saint-Petersbourg;0;24.12.2021
24359885;1;Kazan;1;20.10.2021
24357938;0;Saint-Petersbourg;0;23.04.2020
24356817;1;Saint-Petersbourg;1;04.01.2021
24359196;1;Moscow;0;01.12.2021
24358892;1;Saint-Petersbourg;1;15.01.2020
24361697;1;Novosibirsk;1;05.07.2021
24361931;1;Saint-Petersbourg;0;14.06.2020
24359822;1;Moscow;1;02.10.2020
24357469;0;Saint-Petersbourg;1;19.03.2021
24359511;1;Saint-Petersbourg;0;18.11.2021
24359389;0;Novosibirsk;0;02.02.2020
24357499;0;Moscow;0;10.09.2021
24357333;0;Saint-Petersbourg;0;20.02.2021
24362668;0;Moscow;0;22.05.2020
24363038;0;Vladivostok;1;10.11.2021
24361385;1;Saint-Petersbourg;0;27.10.2020
24358324;0;Saint-Petersbourg;0;28.11.2021
24356893;0;Saint-Petersbourg;1;29.10.2021
24361265;1;Kazan;0;25.01.2021
24356945;1;Kazan;0;07.06.2021
24362673;1;Kazan;0;13.07.2021
24360110;1;Moscow;0;25.08.2021
24362045;1;Saint-Petersbourg;1;12.11.2020
24357299;1;Saint-Petersbourg;0;24.07.2021
24356904;0;Novosibirsk;0;24.12.2020
24363037;1;Vladivostok;1;08.09.2021
24362216;1;Novosibirsk;1;01.03.2021
24357099;0;Saint-Petersbourg;0;31.10.2021
24362419;0;Saint-Petersbourg;0;22.11.2020
24362370;1;Moscow;0;10.02.2021
24357374;1;Moscow;0;05.04.2021
24357795;1;Saint-Petersbourg;1;18.04.2021
24362952;0;Vladivostok;0;19.10.2021
24360865;0;Kazan;0;24.01.2020
24361351;0;Novosibirsk;0;22.01.2021
24358533;1;Saint-Petersbourg;0;04.12.2020
24358946;1;Moscow;0;08.09.2021
24362544;0;Kazan;0;24.03.2021
24359705;1;Kazan;0;20.09.2020
24362984;1;Vladivostok;1;27.02.2021
24363118;1;Vladivostok;0;06.09.2021
24357726;1;Moscow;1;04.03.2021
24358175;1;Kazan;0;07.04.2021
24357883;1;Novosibirsk;0;22.04.2021
24357774;1;Moscow;1;20.09.2021
24362874;0;Vladivostok;1;01.06.2020
24360832;1;Saint-Petersbourg;0;23.02.2021
24361702;0;Kazan;1;21.09.2020
24361170;0;Saint-Petersbourg;0;01.06.2021
24360898;1;Saint-Petersbourg;1;10.01.2021
24360707;0;Novosibirsk;0;30.01.2021
24357527;1;Kazan;1;01.08.2021
24362796;0;Vladivostok;1;21.01.2020
24363014;1;Vladivostok;0;14.01.2021
24359919;1;Moscow;0;23.01.2020
24360994;0;Novosibirsk;0;02.01.2020
24360417;1;Kazan;0;21.10.2020
24363072;0;Vladivostok;0;18.06.2021
24359542;0;Moscow;0;28.03.2021
24360724;1;Moscow;0;20.09.2021
24362267;1;Moscow;1;08.01.2021
24356865;0;Kazan;1;08.10.2021
24359737;0;Kazan;1;15.08.2021
24357557;1;Moscow;0;13.10.2021
24359809;1;Novosibirsk;0;25.09.2021
24361061;0;Kazan;1;11.06.2020
24356809;0;Moscow;0;11.12.2021
24363155;1;Vladivostok;1;26.09.2021
24362523;0;Moscow;0;31.10.2020
24360002;0;Saint-Petersbourg;0;03.07.2021
24357246;0;Saint-Petersbourg;0;03.04.2020
24358530;1;Novosibirsk;0;03.06.2021
24357565;1;Moscow;0;21.10.2021
24358820;0;Saint-Petersbourg;1;26.10.2020
24358491;1;Moscow;0;22.04.2021
24362721;0;Vladivostok;1;24.11.2020
24358629;0;Moscow;1;09.05.2021
24362849;1;Vladivostok;0;06.03.2020
24357664;1;Moscow;1;20.08.2020
24360431;0;Novosibirsk;0;25.02.2021
24359240;1;Saint-Petersbourg;0;14.07.2021
24360584;0;Moscow;0;19.01.2020
24361724;1;Moscow;0;12.05.2021
24358783;1;Kazan;0;24.01.2020
24359709;1;Novosibirsk;0;12.06.2021
24359803;1;Kazan;0;11.09.2020
24359034;1;Saint-Petersbourg;0;24.08.2021
24359625;0;Saint-Petersbourg;0;20.12.2020
24360164;0;Moscow;0;08.04.2021
24358177;1;Kazan;0;13.10.2020
24357397;1;Saint-Petersbourg;1;01.02.2021
24361068;1;Novosibirsk;0;23.12.2021
24360666;0;Saint-Petersbourg;0;24.11.2021
24361503;0;Novosibirsk;0;26.01.2020
24363025;1;Vladivostok;0;08.12.2021
24358436;1;Saint-Petersbourg;1;27.12.2020
24361225;1;Moscow;0;13.11.2020
24361977;0;Kazan;1;16.06.2020
24360695;0;Kazan;0;31.10.2020
24359958;0;Saint-Petersbourg;0;08.05.2020
24362935;0;Vladivostok;0;03.07.2021
24363148;1;Vladivostok;1;20.10.2021
24359685;1;Moscow;0;12.04.2021
24362227;0;Saint-Petersbourg;0;04.02.2020
24361858;0;Saint-Petersbourg;1;25.04.2021
24356811;1;Moscow;1;03.07.2020
24359630;1;Saint-Petersbourg;0;30.01.2020
24360941;1;Moscow;0;10.11.2021
24360124;1;Moscow;0;25.11.2020
24360260;1;Saint-Petersbourg;0;01.12.2020
24357019;0;Novosibirsk;0;02.09.2021
24356881;1;Moscow;1;27.12.2020
24357430;1;Moscow;0;18.08.2021
24360062;0;Saint-Petersbourg;0;22.09.2020
24357678;0;Kazan;0;04.10.2021
24361240;0;Moscow;0;09.11.2021
24359053;0;Kazan;0;13.01.2021
24362048;1;Novosibirsk;0;16.10.2020
24362746;1;Vladivostok;0;23.06.2020
24362498;0;Saint-Petersbourg;0;15.05.2020
24356920;1;Kazan;0;09.04.2021
24358213;1;Kazan;0;31.10.2021
24360697;1;Saint-Petersbourg;1;22.04.2020
24357697;0;Saint-Petersbourg;0;28.07.2020
24359642;1;Moscow;0;02.02.2021
24360517;1;Kazan;0;11.03.2020
24358788;0;Moscow;1;04.10.2021
24357969;1;Kazan;1;07.03.2020
24361350;0;Saint-Petersbourg;1;25.09.2021
24363040;0;Vladivostok;0;25.11.2021
24360000;0;Moscow;0;06.02.2021
24362367;1;Moscow;0;08.05.2021
24361880;1;Novosibirsk;0;04.06.2021
24358050;1;Saint-Petersbourg;0;28.08.2021
24359935;1;Moscow;0;13.09.2020
24360345;1;Moscow;0;05.12.2021
24358881;1;Kazan;0;06.04.2020
24358602;0;Moscow;0;12.01.2020
24360702;0;Kazan;0;21.07.2021
24358721;0;Moscow;1;22.09.2021
24357786;0;Novosibirsk;1;18.06.2021
24358415;1;Saint-Petersbourg;0;02.04.2020
24357482;1;Novosibirsk;0;20.01.2021
24361324;1;Kazan;0;08.10.2020
24358831;0;Saint-Petersbourg;0;02.04.2021
24361299;0;Novosibirsk;0;06.12.2020
24362928;0;Vladivostok;0;08.06.2021
24359508;1;Moscow;0;25.02.2021
24358561;1;Saint-Petersbourg;0;17.02.2021
24360891;1;Saint-Petersbourg;0;04.10.2021
24362005;0;Moscow;1;20.11.2021
24360220;0;Moscow;1;12.09.2021
24362029;0;Saint-Petersbourg;1;06.06.2021
24358930;0;Saint-Petersbourg;0;16.04.2020
24356813;1;Moscow;1;13.01.2020
24357721;1;Saint-Petersbourg;0;05.01.2021
24358272;0;Kazan;0;30.11.2020
24362903;1;Vladivostok;0;23.06.2020
24362622;1;Moscow;0;05.08.2021
24358634;1;Moscow;0;20.01.2021
24361365;0;Kazan;1;12.07.2021
24360813;1;Moscow;0;06.09.2021
24360109;1;Kazan;1;02.04.2021
24360917;1;Saint-Petersbourg;0;02.05.2020
24358962;0;Moscow;0;21.09.2021
24360817;0;Saint-Petersbourg;0;30.06.2020
24357681;0;Saint-Petersbourg;0;04.05.2021
24362854;1;Vladivostok;0;12.01.2020
24357579;0;Saint-Petersbourg;1;31.05.2020
24357775;1;Saint-Petersbourg;1;12.06.2020
24356964;1;Kazan;1;02.06.2020
24360298;0;Moscow;0;04.01.2020
24360726;1;Saint-Petersbourg;0;06.06.2021
24360605;0;Novosibirsk;1;11.06.2020
24357127;1;Saint-Petersbourg;1;06.07.2020
24357590;1;Moscow;0;06.10.2021
24361289;1;Novosibirsk;0;23.10.2021
24357944;0;Moscow;0;04.07.2021
24357167;0;Saint-Petersbourg;0;16.07.2020
24357700;0;Moscow;1;18.01.2021
24362651;1;Moscow;0;06.01.2020
24359539;1;Novosibirsk;1;04.05.2020
24359149;0;Saint-Petersbourg;0;27.04.2020
24361980;0;Novosibirsk;0;12.08.2020
24359345;1;Moscow;0;28.11.2021
24363105;0;Vladivostok;1;10.01.2021
24357589;0;Saint-Petersbourg;0;06.07.2021
24362934;0;Vladivostok;0;04.06.2021
24363004;1;Vladivostok;0;27.06.2021
24361856;1;Moscow;1;12.12.2020
24362046;0;Moscow;1;30.04.2020
24361855;1;Novosibirsk;0;14.01.2021
24358574;0;Saint-Petersbourg;0;18.11.2021
24360215;0;Saint-Petersbourg;0;30.03.2020
24362050;0;Moscow;0;03.02.2020
24357953;0;Moscow;0;03.04.2021
24360864;0;Novosibirsk;0;06.09.2020
24358614;0;Novosibirsk;1;14.04.2021
24360445;0;Novosibirsk;0;31.08.2021
24359430;0;Moscow;0;29.10.2021
24357907;0;Moscow;0;25.01.2020
24362475;1;Kazan;1;18.09.2020
24361850;0;Moscow;0;24.07.2021
24358956;1;Kazan;0;14.05.2021
24356827;0;Novosibirsk;0;21.06.2020
24363174;1;Vladivostok;0;05.11.2021
24360167;0;Kazan;0;31.03.2020
24357896;0;Saint-Petersbourg;0;27.12.2020
24361346;1;Novosibirsk;1;09.08.2020
24358126;0;Kazan;1;24.08.2021
24356855;1;Saint-Petersbourg;1;25.11.2021
24357203;0;Kazan;0;25.11.2020
24359234;1;Saint-Petersbourg;0;18.09.2020
24362683;0;Moscow;0;07.09.2020
24360633;0;Moscow;0;31.08.2021
24362474;0;Saint-Petersbourg;0;28.05.2020
24362850;0;Vladivostok;1;23.06.2020
24359577;1;Novosibirsk;0;25.04.2020
24357652;0;Saint-Petersbourg;0;13.04.2021
24362774;0;Vladivostok;1;29.03.2020
24358107;1;Saint-Petersbourg;0;09.12.2021
24357296;0;Moscow;1;02.02.2020
24363100;0;Vladivostok;0;29.05.2021
24360363;1;Saint-Petersbourg;0;25.06.2021
24357992;1;Saint-Petersbourg;1;18.10.2020
24360709;1;Novosibirsk;1;28.06.2021
24361516;0;Novosibirsk;0;26.08.2020
24358344;1;Moscow;0;27.02.2020
24361158;0;Kazan;0;13.07.2020
24362279;1;Moscow;1;13.01.2021
24359122;0;Moscow;0;18.05.2020
24356785;0;Saint-Petersbourg;0;03.07.2021
24358064;0;Moscow;0;10.10.2020
24359301;1;Kazan;0;06.05.2020
24361983;0;Moscow;0;09.11.2021
24361353;1;Moscow;0;21.06.2021
24359525;0;Moscow;0;01.06.2021
24356847;0;Novosibirsk;0;07.07.2021
24361432;0;Moscow;0;17.08.2020
24362245;0;Novosibirsk;0;29.06.2021
24359841;0;Moscow;0;04.09.2021
24357257;1;Moscow;0;16.11.2021
24357822;0;Kazan;0;06.11.2020
24361653;1;Saint-Petersbourg;1;20.12.2021
24358715;0;Saint-Petersbourg;0;17.04.2020
24361543;0;Novosibirsk;0;26.12.2020
24359011;1;Saint-Petersbourg;0;18.09.2021
24357525;0;Moscow;1;02.05.2021
24359853;0;Kazan;1;06.11.2020
24361175;1;Moscow;0;30.03.2021
24361258;0;Moscow;1;10.11.2020
24358904;1;Novosibirsk;1;10.04.2021
24360735;1;Moscow;0;21.08.2021
24358594;0;Moscow;0;21.03.2020
24362369;0;Kazan;1;01.10.2021
24362121;1;Saint-Petersbourg;1;29.05.2021
24363057;1;Vladivostok;1;24.06.2021
24360334;1;Moscow;0;26.10.2021
24362314;1;Saint-Petersbourg;0;12.01.2021
24359405;1;Saint-Petersbourg;0;05.03.2021
24359587;1;Novosibirsk;0;02.11.2020
24359215;0;Novosibirsk;1;14.10.2021
24359618;1;Moscow;0;10.11.2021
24357458;0;Saint-Petersbourg;0;09.10.2021
24359886;0;Novosibirsk;0;21.11.2021
24361001;0;Novosibirsk;0;03.11.2021
24359690;0;Saint-Petersbourg;0;04.11.2021
24360959;1;Kazan;0;25.08.2021
24358097;1;Moscow;1;13.12.2020
24361720;1;Novosibirsk;1;02.11.2021
24362837;0;Vladivostok;0;17.10.2020
24358016;1;Saint-Petersbourg;0;16.03.2021
24361128;0;Saint-Petersbourg;0;13.09.2020
24361003;0;Saint-Petersbourg;0;24.06.2021
24358821;0;Novosibirsk;0;10.04.2021
24359025;0;Moscow;1;07.01.2021
24356822;0;Moscow;0;14.04.2021
24362776;0;Vladivostok;0;21.06.2020
24359142;0;Moscow;0;17.05.2021
24359495;0;Saint-Petersbourg;0;08.03.2020
24358489;0;Saint-Petersbourg;0;30.01.2021
24362024;0;Novosibirsk;0;24.08.2020
24361255;1;Saint-Petersbourg;1;07.10.2021
24363030;1;Vladivostok;1;21.04.2021
24363087;0;Vladivostok;0;28.03.2021
24357460;1;Moscow;0;01.01.2020
24359717;0;Moscow;1;17.05.2021
24359463;1;Saint-Petersbourg;0;24.11.2021
24359838;0;Saint-Petersbourg;0;24.02.2021
24361640;1;Saint-Petersbourg;0;23.09.2021
24361562;0;Novosibirsk;1;02.05.2021
24360614;0;Novosibirsk;1;18.06.2021
24361288;0;Saint-Petersbourg;0;30.07.2020
24358242;0;Kazan;0;22.12.2020
24357292;1;Moscow;0;25.05.2021
24363154;0;Vladivostok;0;03.04.2021
24357687;1;Saint-Petersbourg;0;04.08.2021
24360280;0;Novosibirsk;0;16.10.2020
24361447;1;Saint-Petersbourg;0;29.11.2021
24357392;1;Moscow;0;05.10.2021
24362775;0;Vladivostok;0;19.05.2020
24360449;0;Moscow;0;28.02.2021
24357286;1;Moscow;0;24.02.2021
24358810;0;Moscow;1;14.08.2020
24358585;0;Kazan;1;04.12.2020
24360691;0;Moscow;0;02.11.2021
24362571;1;Saint-Petersbourg;1;10.07.2020
24362648;1;Novosibirsk;0;05.11.2021
24360019;0;Saint-Petersbourg;0;09.04.2020
24360520;0;Saint-Petersbourg;0;26.03.2021
24362615;1;Saint-Petersbourg;1;13.09.2020
24361833;0;Moscow;1;01.06.2020
24362949;1;Vladivostok;1;29.09.2021
24361551;1;Saint-Petersbourg;1;25.09.2020
24362570;1;Moscow;1;06.06.2021
24356985;1;Saint-Petersbourg;0;25.11.2020
24362887;0;Vladivostok;0;24.06.2020
24362554;1;Novosibirsk;0;21.04.2021
24359903;1;Saint-Petersbourg;1;30.10.2021
24362379;1;Kazan;0;05.04.2020
24362961;1;Vladivostok;0;13.06.2021
24358243;0;Saint-Petersbourg;0;05.10.2021
24357520;1;Saint-Petersbourg;0;12.10.2021
24357655;0;Kazan;0;02.01.2021
24358661;1;Moscow;0;12.10.2020
24358467;1;Novosibirsk;0;11.05.2020
24358700;0;Saint-Petersbourg;0;07.06.2020
24361907;1;Saint-Petersbourg;1;03.06.2021
24362164;1;Saint-Petersbourg;0;30.01.2020
24361587;1;Moscow;0;02.04.2021
24358230;1;Saint-Petersbourg;0;06.10.2021
24359985;1;Moscow;0;17.05.2020
24359422;1;Moscow;0;28.01.2021
24361892;0;Kazan;1;06.12.2020
24357067;1;Saint-Petersbourg;1;21.08.2021
24358716;0;Moscow;1;22.01.2020
24361169;1;Kazan;0;23.09.2021
24358762;0;Saint-Petersbourg;1;01.10.2021
24357545;1;Saint-Petersbourg;0;05.07.2021
24360054;1;Novosibirsk;0;06.08.2021
24362892;0;Vladivostok;0;01.02.2020
24360775;1;Novosibirsk;0;22.10.2021
24362593;1;Kazan;0;27.12.2021
24358763;1;Saint-Petersbourg;0;19.09.2021
24362255;1;Novosibirsk;0;06.11.2020
24362986;0;Vladivostok;0;22.06.2021
24358399;0;Saint-Petersbourg;0;27.04.2021
24357917;1;Saint-Petersbourg;1;21.07.2021
24361608;1;Saint-Petersbourg;0;17.04.2021
24360855;1;Moscow;0;25.04.2021
24359766;0;Kazan;0;23.05.2021
24362138;1;Moscow;1;03.08.2020
24361067;1;Novosibirsk;1;16.01.2021
24361761;1;Moscow;1;13.02.2021
24360569;1;Moscow;1;10.10.2021
24358928;1;Moscow;0;22.12.2021
24361131;1;Saint-Petersbourg;0;02.05.2021
24361649;1;Moscow;1;17.09.2021
24362482;0;Saint-Petersbourg;0;08.10.2020
24358937;0;Saint-Petersbourg;0;06.08.2021
24359197;0;Kazan;1;29.08.2020
24361708;1;Moscow;1;02.02.2021
24360819;1;Saint-Petersbourg;0;14.10.2021
24359653;1;Novosibirsk;0;30.06.2021
24356836;1;Kazan;1;03.06.2020
24363133;1;Vladivostok;1;21.12.2021
24357026;0;Moscow;0;06.03.2021
24360886;0;Saint-Petersbourg;0;21.02.2021
24357154;0;Moscow;1;16.01.2021
24357192;1;Saint-Petersbourg;1;21.08.2021
24361765;1;Kazan;0;16.02.2020
24359373;0;Moscow;0;27.11.2021
24360135;1;Saint-Petersbourg;0;26.07.2021
24359447;0;Saint-Petersbourg;0;30.03.2021
24361659;1;Novosibirsk;1;01.04.2021
24358192;1;Saint-Petersbourg;0;19.01.2020
24359370;0;Saint-Petersbourg;0;26.02.2021
24357422;0;Saint-Petersbourg;0;04.07.2020
24357879;1;Novosibirsk;1;01.04.2021
24356939;0;Novosibirsk;1;03.09.2020
24361082;1;Kazan;1;25.03.2020
24359620;0;Kazan;0;03.02.2021
24361080;1;Kazan;1;03.01.2020
24361558;1;Kazan;1;19.06.2021
24360272;0;Saint-Petersbourg;0;09.05.2020
24357290;1;Saint-Petersbourg;0;23.08.2021
24361685;0;Novosibirsk;0;26.08.2021
24359989;1;Moscow;0;13.11.2021
24358233;0;Moscow;1;01.05.2021
24358751;1;Novosibirsk;1;22.06.2020
24362384;0;Novosibirsk;1;13.11.2021
24362912;1;Vladivostok;0;09.07.2021
24358841;1;Kazan;0;28.12.2020
24360566;1;Kazan;1;21.08.2021
24358855;0;Novosibirsk;0;20.03.2021
24358657;0;Moscow;0;27.05.2020
